dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
2016-03-24 10:58:45,A5_Sportback_2.7_Tdi,privat,Angebot,18300,test,coupe,2011,manuell,190,,125000,5,diesel,audi,ja,2016-03-24 00:00:00,0,66954,2016-04-07 01:46:50
2016-03-25 19:44:06,Audi_A8_3.0_TDI_quattro,privat,Angebot,7499,test,limousine,2004,automatik,232,a8,150000,3,diesel,audi,ja,2016-03-25 00:00:00,0,71711,2016-04-07 01:44:24
2016-03-23 11:53:21,A4_Diesel_Leder_Top___NAVI,privat,Angebot,2400,test,limousine,2003,manuell,0,a4,150000,9,diesel,audi,,2016-03-23 00:00:00,0,40210,2016-03-23 11:53:21
2016-03-10 11:44:54,Audi_A1_1.2_TFSI_S_Line,privat,Angebot,14500,test,kleinwagen,2013,manuell,86,a1,60000,4,benzin,audi,nein,2016-03-10 00:00:00,0,31582,2016-04-07 01:15:35
2016-03-15 17:41:31,Audi_A4_B5_1_6_Liter,privat,Angebot,499,control,limousine,1995,manuell,101,a4,150000,5,benzin,audi,,2016-03-15 00:00:00,0,85414,2016-03-22 20:48:22
2016-04-01 09:54:39,Audi_a4_2.5_TDI_Tausch_moeglich,privat,Angebot,6500,test,limousine,2004,manuell,163,a4,150000,4,diesel,audi,,2016-04-01 00:00:00,0,97450,2016-04-01 09:54:39
2016-04-02 12:54:14,Audi_TT_Coupe_1.8_T_quattro,privat,Angebot,3399,test,coupe,1999,manuell,224,tt,150000,9,benzin,audi,ja,2016-04-02 00:00:00,0,61276,2016-04-05 19:44:33
2016-03-14 20:37:41,Audi_A6_2_5_TDi_Quattro_Avant_Automatic__Turbo__Kombi__132_KW__2_,privat,Angebot,5900,control,kombi,2005,automatik,178,a6,150000,1,diesel,audi,nein,2016-03-14 00:00:00,0,88131,2016-04-06 07:17:00
2016-04-01 22:55:34,Audi_Cabriolet_Typ_89_2.0L,privat,Angebot,4800,test,cabrio,1996,manuell,116,80,150000,6,benzin,audi,nein,2016-04-01 00:00:00,0,38300,2016-04-05 23:46:14
2016-03-27 20:51:23,Audi_80_5_Zylinder_b4_liebhaberfahrzeug,privat,Angebot,1450,control,limousine,1992,manuell,136,,150000,0,,audi,nein,2016-03-27 00:00:00,0,38709,2016-04-05 20:17:31
2016-03-14 12:46:46,Audi_A4_b5_Avant_TÜV_10/17,privat,Angebot,1500,test,kombi,1996,manuell,126,a4,150000,0,,audi,nein,2016-03-14 00:00:00,0,24873,2016-03-17 00:45:29
2016-03-06 21:38:00,Audi_100_c3_typ_44_bj_1985_quattro_krarosse_mit_achsen,privat,Angebot,150,control,,1985,,0,100,150000,4,benzin,audi,,2016-03-06 00:00:00,0,87616,2016-04-07 02:16:59
2016-03-29 07:56:29,Audi_A6_Avant_2_5tdi*Navi*Automatik*Euro4*,privat,Angebot,4000,test,kombi,2003,automatik,163,a6,150000,6,diesel,audi,nein,2016-03-29 00:00:00,0,22525,2016-03-31 01:47:16
2016-03-28 17:39:50,Audi_A4___1_8_TFSI___Xenon___Scheckheft___51_tkm___TOP_Zustand,privat,Angebot,14300,test,limousine,2011,manuell,120,a4,60000,5,benzin,audi,nein,2016-03-28 00:00:00,0,59494,2016-04-06 23:15:52
2016-03-10 18:45:59,Audi_A6_Avant_2.5_TDI_quattro_S_line,privat,Angebot,3700,test,kombi,2003,automatik,179,a6,150000,11,nan,audi,nein,2016-03-10 00:00:00,0,64846,2016-03-13 00:16:56
2016-03-30 22:51:56,Audi_80_1.8_in_tadellosem_Zustand._Erst_71.000_km!,privat,Angebot,2790,control,limousine,1992,manuell,90,80,80000,3,benzin,audi,nein,2016-03-30 00:00:00,0,01219,2016-04-05 15:46:38
2016-03-08 09:56:53,A3_2.0_TDI_Sportback_DPF_quattro,privat,Angebot,3200,control,kombi,2006,,0,a3,150000,11,diesel,audi,nein,2016-03-08 00:00:00,0,41748,2016-03-08 09:56:53
2016-04-01 18:45:45,Audi_A6_Avant_2.7_TDI_DPF_multitronic,privat,Angebot,12999,control,kombi,2008,automatik,179,a6,150000,8,diesel,audi,nein,2016-04-01 00:00:00,0,25551,2016-04-05 14:18:28
"2016-03-27 23:48:09,Audi_A3_2.0_TDI_Sportback_DPF_S_tronic_Navi_Xenon_19"",privat,Angebot,12899,test,kombi,2009,automatik,140,a3,150000,9,diesel,audi,nein,2016-03-27 00:00:00,0,51109,2016-04-06 02:15:20"
2016-03-21 15:43:25,Audi_A3_1.8_Ambiente,privat,Angebot,1250,control,limousine,1996,manuell,125,a3,150000,9,benzin,audi,nein,2016-03-21 00:00:00,0,63811,2016-03-30 01:18:23
2016-03-16 15:47:36,A6_Avant_Quattro,privat,Angebot,1000,test,kombi,1999,manuell,165,a6,150000,0,,audi,,2016-03-16 00:00:00,0,50181,2016-04-06 17:46:17
2016-03-26 20:57:26,Audi_A4_Avant_2.0_TDI_Attraction_150PS_Xenon+_Navi+,privat,Angebot,22290,control,kombi,2013,manuell,150,a4,50000,8,diesel,audi,nein,2016-03-26 00:00:00,0,84048,2016-04-06 11:45:22
2016-04-03 11:59:39,Audi_A6_2.0_TDI_DPF_multitronic,privat,Angebot,9800,control,limousine,2008,automatik,140,a6,150000,10,diesel,audi,nein,2016-04-03 00:00:00,0,48249,2016-04-03 11:59:39
2016-03-06 09:48:11,Audi_A1_1.6_TDI_Attraction,privat,Angebot,10800,control,kleinwagen,2010,manuell,105,a1,125000,12,diesel,audi,nein,2016-03-06 00:00:00,0,24537,2016-03-09 22:18:06
2016-04-04 23:48:59,Audi_A6_3.0_TDI_competition_S_Line_LED_BOSE,privat,Angebot,56900,control,limousine,2015,automatik,326,a6,5000,7,diesel,audi,nein,2016-04-04 00:00:00,0,45525,2016-04-07 04:16:57
2016-03-12 07:26:49,Tausche_Youngtimer_Audi_80_mit_knapp_62000_km,privat,Angebot,1,test,limousine,1990,manuell,90,80,70000,6,benzin,audi,nein,2016-03-11 00:00:00,0,55122,2016-03-26 23:15:49
2016-03-29 23:38:02,Audi_80_coupe_top_gepflegt_2_0,privat,Angebot,1500,control,coupe,1994,manuell,116,,150000,8,,audi,nein,2016-03-29 00:00:00,0,32791,2016-04-06 20:16:34
2016-03-07 06:14:28,Audi_1.Hand_Navi_Leder_Xenon,privat,Angebot,3000,test,coupe,2000,manuell,179,tt,150000,2,benzin,audi,nein,2016-03-05 00:00:00,0,55120,2016-03-08 10:18:07
2016-03-24 14:56:28,Audi_a3_8l,privat,Angebot,800,test,coupe,1997,manuell,125,a3,150000,0,benzin,audi,ja,2016-03-24 00:00:00,0,64739,2016-03-29 00:44:57
2016-03-19 10:54:59,Audi_A4_Cabriolet_3.0,privat,Angebot,5299,test,cabrio,2002,manuell,220,a4,150000,4,benzin,audi,nein,2016-03-19 00:00:00,0,80999,2016-04-02 14:46:07
2016-04-01 19:54:05,Audi_A3_2.0_TDI_Sportback_DPF,privat,Angebot,7950,control,limousine,2008,manuell,140,a3,150000,10,diesel,audi,nein,2016-04-01 00:00:00,0,26419,2016-04-01 19:54:05
2016-04-03 15:49:38,Audi_A6_4B_4_2_V8,privat,Angebot,6250,test,limousine,2003,,299,a6,150000,3,benzin,audi,,2016-04-03 00:00:00,0,49733,2016-04-05 15:16:12
2016-04-04 10:53:57,Audi_A6_Avant_2.5_TDI_TÜV_10.2017,privat,Angebot,3250,control,kombi,2003,manuell,163,a6,150000,4,diesel,audi,nein,2016-04-04 00:00:00,0,40789,2016-04-06 12:17:40
2016-03-16 03:03:22,Audi_A6_Avant_2.5_TDI_GRÜNE_Plakette_VOLL,privat,Angebot,3999,test,kombi,2004,automatik,163,a6,150000,3,diesel,audi,nein,2016-03-16 00:00:00,0,18442,2016-04-05 23:16:34
2016-03-20 23:45:11,Audi_A4_1.8,privat,Angebot,2700,control,limousine,1999,manuell,125,a4,125000,7,benzin,audi,nein,2016-03-20 00:00:00,0,57072,2016-04-07 09:45:41
2016-03-24 18:55:31,Audi_A4_Avant_1_8_Lichtpaket__Benzin__MMI__Xenon__Leder,privat,Angebot,11000,test,kombi,2010,automatik,0,a4,150000,1,benzin,audi,nein,2016-03-24 00:00:00,0,24837,2016-04-07 13:15:53
2016-04-01 22:51:18,Audi_A4_1.8_T_quattro,privat,Angebot,8500,test,limousine,2003,manuell,300,a4,150000,3,benzin,audi,nein,2016-04-01 00:00:00,0,18573,2016-04-05 21:45:11
2016-04-04 02:02:24,Audi_A6Mit_AHK,privat,Angebot,4300,control,kombi,2003,automatik,179,a6,150000,5,,audi,,2016-04-04 00:00:00,0,21149,2016-04-06 08:45:28
2016-03-30 07:54:22,Audi_A3,privat,Angebot,29980,control,limousine,2013,manuell,150,a3,50000,9,diesel,audi,nein,2016-03-30 00:00:00,0,59846,2016-04-06 23:46:17
2016-03-19 18:38:15,Top_gepflegter_Audi_A6_Avant_S_Line_2.0_TDI_/_AHK_Standheizung,privat,Angebot,14500,test,kombi,2007,manuell,140,a6,100000,3,diesel,audi,nein,2016-03-19 00:00:00,0,94060,2016-04-07 05:17:33
2016-03-12 12:06:22,Audi_A2_1.4__TÜV+_Zahnriemen_NEU,privat,Angebot,4199,control,kleinwagen,2002,manuell,75,a2,150000,1,benzin,audi,nein,2016-03-12 00:00:00,0,56235,2016-04-06 17:16:45
2016-03-05 14:06:49,Audi_A5_Cabrio_1.8_TFSI,privat,Angebot,21950,test,cabrio,2010,manuell,160,a5,90000,5,benzin,audi,nein,2016-03-05 00:00:00,0,65474,2016-03-06 11:08:40
2016-03-17 18:52:52,Audi_A3_1.8_TFSI_Ambition_S_Line_Xenon,privat,Angebot,14500,control,limousine,2009,manuell,160,a3,70000,3,benzin,audi,,2016-03-17 00:00:00,0,73525,2016-04-07 06:16:47
2016-03-20 12:06:18,Audi_A4_Avant_2.0_TDI_DPF_Ambiente,privat,Angebot,10550,test,kombi,2008,manuell,143,a4,125000,9,diesel,audi,nein,2016-03-20 00:00:00,0,65549,2016-03-27 00:46:19
2016-04-05 00:55:53,Audi_A6_2.0_TFSI,privat,Angebot,11500,control,limousine,2010,manuell,170,a6,150000,1,benzin,audi,nein,2016-04-05 00:00:00,0,04275,2016-04-07 11:15:55
2016-03-21 12:56:08,Audi_A5_Cabrio_3.0_TDI_DPF_quattro_S_tronic,privat,Angebot,20500,control,cabrio,2009,automatik,239,a5,150000,4,diesel,audi,nein,2016-03-21 00:00:00,0,83735,2016-04-06 07:45:39
2016-03-24 17:49:19,Unfallwagen/Totalschaden,privat,Angebot,0,control,,2000,manuell,0,,150000,0,,audi,ja,2016-03-24 00:00:00,0,72514,2016-03-29 03:45:06
2016-03-23 10:54:49,Audi_TT_Coupe_1.8_T,privat,Angebot,5300,control,coupe,1999,manuell,179,tt,125000,3,benzin,audi,nein,2016-03-23 00:00:00,0,55450,2016-04-07 11:16:02
2016-03-26 13:38:11,Audi_A3_2.0_TDI__Pano,privat,Angebot,7900,control,limousine,2009,manuell,170,a3,150000,6,diesel,audi,nein,2016-03-26 00:00:00,0,32839,2016-03-29 15:45:12
2016-03-23 15:42:44,Audi_A7_3.0_TDI_multitronic_V6,privat,Angebot,27500,test,coupe,2010,automatik,204,andere,100000,11,diesel,audi,nein,2016-03-23 00:00:00,0,49406,2016-03-23 15:42:44
2016-03-08 19:48:28,Audi_A4_Avant_2.0_TDI_DPF,privat,Angebot,6500,test,kombi,2007,manuell,170,a4,150000,12,diesel,audi,ja,2016-03-08 00:00:00,0,72186,2016-04-05 15:17:49
2016-03-19 19:46:25,Audi_S5_Exclusive___TipTronic_4.2L_V8_Quattro_Coupe_+,privat,Angebot,30900,control,coupe,2011,automatik,354,a5,60000,11,benzin,audi,nein,2016-03-19 00:00:00,0,30159,2016-04-07 07:17:35
2016-03-22 12:52:55,Audi_Q5_3.0_TDI_quattro_S_tronic,privat,Angebot,28900,control,limousine,2010,automatik,239,q5,125000,10,diesel,audi,nein,2016-03-22 00:00:00,0,89180,2016-04-06 01:44:23
2016-04-04 11:06:24,Audi_A3_2.0_TDI_Sportback_DPF_Ambition,privat,Angebot,10490,control,kombi,2010,manuell,140,a3,150000,12,diesel,audi,nein,2016-04-04 00:00:00,0,65343,2016-04-05 12:13:38
2016-03-08 16:53:28,Audi_A4_allroad_quattro_3.0_TDI_DPF_S_tronic,privat,Angebot,28499,test,kombi,2011,automatik,239,a4,90000,9,diesel,audi,nein,2016-03-08 00:00:00,0,04416,2016-03-11 11:46:33
2016-03-26 08:53:33,Audi_A3_2.0_TDI_Sportback_DPF_quattro_S_line_Spor...,privat,Angebot,11800,test,kombi,2006,manuell,170,a3,150000,7,diesel,audi,nein,2016-03-26 00:00:00,0,82541,2016-04-05 21:17:27
2016-03-08 07:56:35,Audi_TT_1_8T_Klima_Leder_Bose_kompl._repariert_bitte_lesen_!!!,privat,Angebot,4999,test,coupe,1999,manuell,180,tt,150000,1,benzin,audi,nein,2016-03-08 00:00:00,0,12307,2016-04-06 08:46:01
2016-04-01 18:53:49,A4_S_LINE__XENON_NAVI,privat,Angebot,3200,control,kleinwagen,2005,,0,a4,150000,0,diesel,audi,,2016-04-01 00:00:00,0,60314,2016-04-01 18:53:49
2016-03-29 18:48:00,Audi_A5_3.0_TDI_Sportback,privat,Angebot,16299,control,limousine,2010,automatik,239,a5,150000,6,diesel,audi,,2016-03-29 00:00:00,0,82278,2016-04-06 04:45:41
2016-03-12 11:55:53,Audi_A4_Avant_2.7_TDI_DPF_S_line_Sportpaket__plus_,privat,Angebot,13800,test,kombi,2008,manuell,190,a4,150000,10,diesel,audi,nein,2016-03-12 00:00:00,0,54317,2016-04-06 05:45:18
2016-03-14 08:51:58,Audi_A8/S8_3.7_quattro_Automatikgetriebe_/_Zahnriemen,privat,Angebot,11800,test,limousine,2001,automatik,260,a8,150000,9,benzin,audi,nein,2016-03-14 00:00:00,0,25926,2016-04-07 08:16:16
2016-03-31 23:54:31,Audi_A4_2.7_TDI_DPF_multitronic,privat,Angebot,11900,control,limousine,2007,automatik,179,a4,150000,7,diesel,audi,nein,2016-03-31 00:00:00,0,83700,2016-04-07 04:16:25
2016-03-22 21:50:36,Audi_A3_2.0_TDI_Sportback_Ambiente,privat,Angebot,4499,control,limousine,2005,manuell,140,a3,150000,11,diesel,audi,nein,2016-03-22 00:00:00,0,52066,2016-04-06 17:15:54
2016-03-14 14:46:07,Audi_A4_Avant_1.8_TFSI,privat,Angebot,14750,control,kombi,2009,manuell,160,a4,90000,2,benzin,audi,nein,2016-03-14 00:00:00,0,91361,2016-03-18 01:45:22
2016-03-27 22:52:02,Audi_A8_d2_4_2Ltr_Quattro,privat,Angebot,2200,test,limousine,1995,automatik,299,,150000,5,,audi,ja,2016-03-27 00:00:00,0,74182,2016-04-05 23:47:17
2016-03-30 21:46:21,Audi_A4_Avant_2.8_Quattro,privat,Angebot,1849,test,kombi,1997,manuell,193,a4,150000,1,benzin,audi,,2016-03-30 00:00:00,0,91301,2016-04-05 11:50:23
2016-03-23 11:50:35,Audi_A2_1_4_TDI,privat,Angebot,2500,test,limousine,2001,manuell,0,a2,150000,1,diesel,audi,,2016-03-23 00:00:00,0,24329,2016-03-29 04:47:32
2016-03-28 19:51:36,Audi_A4_3.0_tdi_Quattro,privat,Angebot,9500,control,kombi,2005,manuell,265,a4,150000,2,diesel,audi,nein,2016-03-28 00:00:00,0,30900,2016-04-07 02:17:44
2016-03-11 18:00:15,1.8T_TÜV_Klima,privat,Angebot,1100,control,,2017,,0,a3,150000,5,,audi,,2016-03-11 00:00:00,0,75382,2016-03-12 08:16:02
2016-04-01 23:56:33,Audi_A6_Avant_3.0_TDI_DPF_quattro_tiptronic,privat,Angebot,24999,control,kombi,2011,automatik,239,a6,80000,2,diesel,audi,nein,2016-04-01 00:00:00,0,67435,2016-04-06 04:16:23
2016-03-10 22:53:58,Audi_A4_Avant_1.8_T,privat,Angebot,2350,control,kombi,1999,manuell,150,a4,150000,12,benzin,audi,nein,2016-03-10 00:00:00,0,56841,2016-03-17 05:17:28
2016-03-08 16:42:59,Audi_A3_2.0_TDI_DPF_Ambition,privat,Angebot,12800,test,limousine,2010,manuell,140,a3,80000,1,diesel,audi,nein,2016-03-08 00:00:00,0,34596,2016-03-11 11:15:54
2016-03-20 11:53:15,Audi_A4_1_8_Turbo_163PS,privat,Angebot,5500,test,limousine,2003,automatik,163,a4,150000,11,benzin,audi,nein,2016-03-20 00:00:00,0,97450,2016-03-26 20:16:52
2016-03-28 10:54:49,Audi_A1_Ambition_1.2_TFSI,privat,Angebot,13900,control,kleinwagen,2013,manuell,86,a1,30000,9,benzin,audi,nein,2016-03-28 00:00:00,0,07545,2016-04-06 12:45:24
2016-03-14 18:30:47,Audi_A4_2.8,privat,Angebot,2000,control,limousine,1997,manuell,193,a4,150000,2,lpg,audi,nein,2016-03-14 00:00:00,0,65474,2016-03-28 08:46:19
2016-04-01 19:47:11,Audi_TT_Coupe_1.8_T_quattro__268_Ps,privat,Angebot,5600,control,coupe,2000,manuell,224,tt,150000,12,benzin,audi,nein,2016-04-01 00:00:00,0,59379,2016-04-05 16:44:39
2016-03-25 08:37:02,Audi_A4_2.7_TDI_DPF_multitronic_S_line_Sportpaket...,privat,Angebot,12990,control,limousine,2007,automatik,190,a4,150000,12,diesel,audi,nein,2016-03-25 00:00:00,0,27578,2016-04-06 08:17:51
2016-03-19 15:54:15,Audi_A3_2.0_TFSI_quattro_Sportback_Ambition,privat,Angebot,7990,control,kombi,2005,manuell,200,a3,150000,8,benzin,audi,nein,2016-03-19 00:00:00,0,86706,2016-04-07 00:46:40
2016-03-26 19:51:33,Audi_A3,privat,Angebot,9000,control,limousine,2008,manuell,140,a3,150000,5,diesel,audi,nein,2016-03-26 00:00:00,0,35260,2016-04-06 09:47:00
2016-03-25 18:46:10,Audi_A6_Avant_2.5_TDI,privat,Angebot,2500,test,kombi,1999,automatik,150,a6,150000,7,diesel,audi,nein,2016-03-25 00:00:00,0,58644,2016-04-07 00:17:07
2016-03-11 12:52:36,A2_1.4_TDI_TOP,privat,Angebot,2200,test,limousine,2003,,0,a2,150000,11,diesel,audi,nein,2016-03-11 00:00:00,0,52393,2016-03-11 12:52:36
2016-03-18 01:57:22,Audi_S4_Avant_2.7_quattro,privat,Angebot,12800,control,kombi,1999,manuell,265,andere,100000,3,benzin,audi,nein,2016-03-18 00:00:00,0,14979,2016-04-05 21:18:35
2016-03-25 11:50:46,Audi_A4_Cabriolet_2.4,privat,Angebot,7450,test,cabrio,2003,automatik,170,a4,150000,3,benzin,audi,nein,2016-03-25 00:00:00,0,76756,2016-04-06 12:44:54
2016-04-02 16:49:46,Audi_A4_1.8_T_AHK__Xenon__Navi__gepflegt!,privat,Angebot,9450,control,limousine,2005,manuell,163,a4,125000,3,benzin,audi,nein,2016-04-02 00:00:00,0,26676,2016-04-06 16:15:44
2016-03-15 09:37:25,Audi_A5_3.0_TDI_Sportback_quattro_DPF_S_tronic,privat,Angebot,21500,control,coupe,2009,automatik,239,a5,150000,12,diesel,audi,nein,2016-03-15 00:00:00,0,47269,2016-04-05 19:17:05
2016-03-09 08:53:31,Audi_a6_2.0_170_PS_2009_Unfall,privat,Angebot,0,test,kombi,2009,manuell,170,a6,150000,1,diesel,audi,ja,2016-03-09 00:00:00,0,79822,2016-03-09 10:40:29
2016-03-25 16:50:13,Audi_A3,privat,Angebot,5600,control,kombi,2007,manuell,143,a3,150000,10,diesel,audi,ja,2016-03-25 00:00:00,0,51688,2016-03-25 16:50:13
2016-03-24 15:50:15,Audi_A4_2.0_T_FSI_S_Line,privat,Angebot,7890,test,limousine,2005,manuell,200,a4,150000,4,benzin,audi,nein,2016-03-24 00:00:00,0,56291,2016-03-29 17:17:35
2016-04-01 21:44:58,Audi_A6_Avant_2.8_FSI,privat,Angebot,13990,test,kombi,2007,manuell,209,a6,100000,4,benzin,audi,nein,2016-04-01 00:00:00,0,02763,2016-04-05 19:16:57
2016-04-03 21:51:37,Audi_A4_kombi_Bj_12/10,privat,Angebot,13200,test,kombi,2010,manuell,143,a4,150000,12,diesel,audi,,2016-04-03 00:00:00,0,33607,2016-04-05 23:15:28
2016-03-28 19:47:05,Audi_A3,privat,Angebot,1990,control,kleinwagen,1996,manuell,125,a3,150000,3,benzin,audi,nein,2016-03-28 00:00:00,0,49084,2016-04-01 05:16:23
2016-03-17 13:53:32,Audi_A4_1.9_TDI_TÜV_03/2018,privat,Angebot,1385,control,kombi,1997,manuell,110,a4,150000,1,diesel,audi,nein,2016-03-17 00:00:00,0,50354,2016-03-28 15:45:13
2016-03-11 11:53:53,Audi_A4_1.8,privat,Angebot,700,control,limousine,1996,manuell,125,a4,150000,4,benzin,audi,nein,2016-03-11 00:00:00,0,56472,2016-03-22 09:44:49
2016-03-29 10:37:04,Audi_A4_1.6_Top_Zustand,privat,Angebot,1600,control,limousine,1996,manuell,101,a4,150000,2,,audi,,2016-03-29 00:00:00,0,81827,2016-04-05 20:18:00
2016-03-19 17:25:19,Audi_TT_Coupe_1.8_TFSI,privat,Angebot,21800,test,coupe,2012,manuell,160,tt,50000,10,benzin,audi,nein,2016-03-19 00:00:00,0,65428,2016-04-06 01:49:07
2016-03-08 12:47:47,Audi_S4_Cabriolet_tiptronic,privat,Angebot,17000,test,cabrio,2008,automatik,344,andere,125000,4,benzin,audi,nein,2016-03-08 00:00:00,0,22880,2016-03-08 19:21:27
2016-03-29 07:58:24,Verkaufe_meinen_Audi_90_Coupe_2.3_20V_quattro,privat,Angebot,4300,test,coupe,1990,manuell,170,90,150000,4,benzin,audi,,2016-03-29 00:00:00,0,13595,2016-04-05 18:17:00
2016-04-02 01:55:41,Audi_A3_2.0_FSI_Sportback,privat,Angebot,9100,test,kombi,2004,automatik,150,a3,150000,12,benzin,audi,nein,2016-04-01 00:00:00,0,03058,2016-04-06 04:16:23
2016-03-08 09:36:21,Audi_A2,privat,Angebot,2300,control,kleinwagen,2002,manuell,75,a2,150000,4,benzin,audi,nein,2016-03-08 00:00:00,0,55595,2016-03-10 09:46:13
